1	2.35415e-06
2	-1.39233e-07
3	2.81492e-06
4	-6.38189e-06
5	-9.5577e-07
6	4.21843e-06
7	-3.63216e-08
8	2.81166e-06
9	-4.29596e-06
10	2.1758e-06
11	1.0143e-05
12	4.61726e-06
13	1.15575e-05
14	2.92389e-06
15	1.86637e-06
16	-6.3316e-06
17	2.44542e-06
18	6.5174e-06
19	-1.80909e-06
20	4.04497e-06
21	-3.57442e-06
22	2.21329e-06
23	-1.64425e-06
24	5.61378e-06
25	3.40398e-07
26	-3.44729e-06
27	4.23752e-06
28	4.23193e-06
29	-7.74767e-06
30	-8.09552e-07
31	-2.51527e-06
32	-2.2864e-06
33	-3.41306e-06
34	4.13042e-07
35	-1.52504e-06
36	-9.33418e-07
37	1.07475e-06
38	4.37861e-06
39	1.2978e-06
40	-2.43727e-06
41	3.00584e-07
42	5.73043e-06
43	5.01983e-07
44	-1.8056e-06
45	1.75345e-06
46	-5.53252e-06
47	-5.08549e-06
48	3.37185e-06
49	2.21026e-06
50	-3.99654e-06
51	-3.60422e-06
52	1.83727e-06
53	-1.77207e-06
54	-2.09454e-06
55	-1.71154e-06
56	2.41632e-06
57	1.38977e-06
58	-8.63336e-07
59	1.017e-06
60	-4.45405e-07
61	2.05287e-06
62	7.14092e-07
63	-2.19559e-07
64	2.71806e-06
65	-3.63775e-06
66	8.9989e-07
67	-8.08621e-07
68	-1.40211e-06
69	-1.85031e-06
70	2.69641e-06
71	2.56347e-06
72	-3.51341e-07
73	1.36648e-06
74	1.25496e-06
75	7.94651e-07
76	-7.73929e-07
77	2.61632e-06
78	-9.08505e-07
79	-1.21607e-06
80	-5.16186e-07
81	-9.13627e-07
82	-1.72108e-06
83	1.02911e-07
84	-1.21305e-07
85	7.83708e-07
86	5.23403e-07
87	5.21075e-07
88	-5.27129e-07
89	3.3062e-07
90	3.71598e-07
91	-2.98023e-07
92	-1.58558e-07
93	4.3842e-07
94	-7.02916e-07
95	-6.31437e-07
96	5.95115e-07
97	-1.57603e-06
98	1.69873e-06
99	-4.62402e-07
100	-4.26113e-06
101	4.39966e-06
102	1.48313e-06
103	-1.83517e-06
104	-6.42312e-06
105	5.88896e-06
1	2.35415e-06
