1	2.28081e-06
2	1.76509e-06
3	5.34183e-06
4	-7.8904e-06
5	-2.58908e-06
6	4.18304e-06
7	-4.2282e-06
8	6.4983e-07
9	-5.49946e-06
10	4.32902e-06
11	1.36069e-05
12	7.89086e-06
13	1.90793e-05
14	7.82055e-06
15	5.05103e-06
16	-9.24408e-06
17	2.71387e-06
18	1.26138e-05
19	-3.13064e-06
20	9.4017e-06
21	-7.43032e-06
22	6.54464e-06
23	-9.39239e-07
24	8.24872e-06
25	4.3991e-06
26	-1.42399e-06
27	5.78444e-06
28	3.71947e-06
29	-1.289e-05
30	-3.40166e-07
31	-3.68874e-06
32	-6.27548e-06
33	-1.98558e-06
34	6.98958e-07
35	-2.92971e-06
36	-1.51573e-07
37	2.52505e-06
38	-1.0361e-07
39	4.05591e-07
40	-3.9523e-06
41	3.84171e-07
42	5.92275e-06
43	2.37231e-06
44	-3.04566e-06
45	3.89223e-06
46	-6.67176e-06
47	-6.49248e-06
48	4.48059e-06
49	1.74041e-06
50	-4.19235e-06
51	-3.70899e-06
52	2.48151e-06
53	-1.71387e-06
54	-2.885e-06
55	-2.20118e-06
56	-3.25963e-09
57	1.33622e-06
58	-1.61747e-06
59	8.71019e-07
60	6.43078e-07
61	2.3637e-06
62	9.11299e-07
63	-5.3132e-07
64	2.01771e-06
65	-2.28127e-06
66	-1.33878e-06
67	6.64731e-07
68	-8.17003e-07
69	-3.08827e-06
70	4.91436e-06
71	2.99886e-06
72	-8.9244e-07
73	2.42796e-06
74	2.36812e-06
75	1.69734e-06
76	-1.97301e-06
77	4.18141e-06
78	-9.88832e-07
79	-1.23959e-06
80	-2.35485e-06
81	-1.53156e-06
82	-2.95555e-06
83	5.05708e-07
84	7.44127e-07
85	-2.94531e-07
86	-2.27708e-07
87	3.09502e-06
88	-1.31619e-06
89	7.42963e-07
90	-7.19447e-08
91	4.12576e-07
92	-7.35745e-08
93	-5.42495e-07
94	-3.84636e-07
95	-1.46031e-06
96	1.4978e-06
97	-3.64031e-06
98	2.59024e-06
99	-9.77423e-07
100	-0.0000203219
101	0.0000164327
102	-5.02213e-06
103	2.73257e-06
104	-0.0000060152624
105	0.000013848
